id,sku,type,sex,color,breed,feed,age_in_month,slides,sale_offer_percentage,feedlot_in_month,teeth,parts_available,height_in_inch,youtube_slug,weight_in_kg,price,is_special,is_dewormed,is_fmd_vaccinated,is_anthrax_vaccinated,is_lumpy_skin_disease,size,thumbnail,created_at,status
a8b52360-0c97-42b7-a0b3-cac55080ff1a,BLF 4758,COW,MALE_BULL,NON_RED,HOSTINE_CROSS,['GRASS_GRAIN_FED'],2 Years,"[{'id': '50732f6d-047f-4b83-a05b-534b4e29bd9e', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4758_2.jpg'}, {'id': 'af16262b-843d-4eeb-8e72-baa81c55b1d2', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4758_3.jpg'}, {'id': 'a1890f6e-6a18-47cb-8d16-3827fa2f8a84', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4758_4.jpg'}]",0.0,6 Months,2,0,52.0,z3d4ej3ru5c,457.0,281000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4758_1.jpg,2025-05-02T09:25:40.866230+06:00,AVAILABLE
2aba3ce1-03f1-4a45-921f-88d4f797a295,BLF 4610,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '9327c748-e933-43ca-8958-53a64d3eeef4', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4610_2_ptGARUB.jpg'}, {'id': '5e1df1a8-02a0-470f-b269-7b759ea2a11f', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4610_3_I4LfPw3.jpg'}, {'id': 'b0e91667-d59b-497c-b49b-b5e8951883e7', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4610_4_F2J2kfy.jpg'}]",0.0,6 Months,2,0,43.0,PC_ax2_ZXrc,280.0,177000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4610_1_JluRw6r.jpg,2025-04-23T14:35:36.606255+06:00,AVAILABLE
46096d4b-6579-4f5b-8550-17b9d1fa413c,BLF 4604,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'fa159651-ff04-48ac-975b-137c021af27b', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4604_2_cdlc6iq.jpg'}, {'id': '8659ed2b-4294-4368-8ce9-34996d2504c5', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4604_3_5sZT8ip.jpg'}, {'id': 'cc4769f8-2ab8-4d00-af23-e2b098b7a87e', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4604_4_gU8oZGk.jpg'}]",0.0,6 Months,2,0,42.2,mPJcwOeM_XA,271.0,174000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4604.jpg,2025-04-23T14:26:14.084873+06:00,AVAILABLE
eed2402b-4fdc-4e1a-ba5b-4f6d1387c74c,BLF 4823,COW,MALE_BULL,NON_RED,HOSTINE_CROSS,['GRASS_GRAIN_FED'],2 Years,"[{'id': '7ac5c7b6-48f4-4ef5-88fb-fdbb4d7be3e8', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4823_2.jpg'}, {'id': '53cd968e-c2a3-4b5c-940e-8ded23fc69e6', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4823_3.jpg'}, {'id': '316eb229-feab-4e31-8d3d-ee8f88431475', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4823_4.jpg'}]",0.0,6 Months,2,0,47.1,BH8zqHz28yI,362.0,225000.00,False,True,True,True,True,MEDIUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4823_1.jpg,2025-04-30T11:52:46.527515+06:00,AVAILABLE
53d621c2-0b05-4fc4-8be2-dcd6bcffa982,BLF 4835,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': '0fb48682-3e04-42d3-a909-763932593f93', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4835_2.jpg'}, {'id': 'ce546f8d-04a8-456a-9761-94fcb463f90d', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4835_3.jpg'}, {'id': 'fc7837ef-5525-422b-b100-191de652ff6c', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4835_4.jpg'}]",0.0,6 Months,4,0,44.9,pe-JDdBuvw0,321.0,202000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4835_1.jpg,2025-04-30T12:04:26.123224+06:00,AVAILABLE
cea9be42-0e6f-4b1c-9288-c9e8e9759d9d,BLF 4767,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '86494df6-2ed7-43cb-be82-b933467be041', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4767_2.jpg'}, {'id': 'b6825bda-8b19-4f21-a741-d52693e2f555', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4767_3.jpg'}, {'id': '8938180f-5809-4624-9202-2d4082f74363', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4767_4.jpg'}]",0.0,6 Months,2,0,44.4,uzz1wWKMnAc,301.0,194000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4767_1.jpg,2025-04-29T15:50:34.722031+06:00,AVAILABLE
6db183da-938d-494e-a04b-e23153f8ed5f,BLF 4798,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': 'a79940d8-3437-41c8-96df-03a8cf20c2d2', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4798_2.jpg'}, {'id': '014a4fb5-300b-435e-b838-b9d2ec59b901', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4798_3.jpg'}, {'id': '0dc10aa9-b2f2-4730-b00a-7b112d2416ce', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4798_4.jpg'}]",0.0,6 Months,4,0,52.3,jdyVrfllR1E,500.0,320000.00,False,True,True,True,True,LARGE,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4798_1.jpg,2025-04-24T16:41:30.791434+06:00,AVAILABLE
02ab6d21-ebb6-4c4f-8733-abe52bf0880b,BLF 4607,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': 'bc8cf2e6-8523-4cf7-99ad-c94c8b7c775d', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4607_2_CGXNr8e.jpg'}, {'id': '64613599-92fe-4f3a-a4f3-5f237f4ebde0', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4607_3_nPWSH8b.jpg'}, {'id': 'd7c8b0bd-4a6e-4797-99e3-04d7ab933893', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4607_2_To8HCb2.jpg'}]",0.0,6 Months,4,0,42.4,csqFf9PIx8E,254.0,163000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4607_1_N9AjtV5.jpg,2025-04-23T14:31:57.961136+06:00,AVAILABLE
24c012be-a77c-4a37-81d9-50eccc370c2f,BLF 4613,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '50cd202b-4d39-477d-8de7-e3210586b970', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4613_2_jlaTHR4.jpg'}, {'id': 'aa3a7d94-9147-4bae-b445-3a7e17287a0b', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4613_3_Lwy0TJ4.jpg'}, {'id': '630ff802-f4bc-40fa-bb2c-411170268645', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4613.jpg'}]",0.0,6 Months,2,0,42.0,rOiNPfDvqew,254.0,162000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4613_1_JO7RzIN.jpg,2025-04-23T14:41:44.174358+06:00,AVAILABLE
6b0683fc-b243-4163-8326-ad8d9dd7e8a2,BLF 4808,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '483c0aeb-033a-4095-beae-93e3ef1c38f8', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4808_2.jpg'}, {'id': '340821ca-eccd-4756-8a9c-df2bc233ac53', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4808_3.jpg'}, {'id': '013e72c0-4c6e-4bf9-9b0d-56446953aafd', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4808_4.jpg'}]",0.0,6 Months,2,0,44.3,Y4P9AMHElpg,300.0,189000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4808_1.jpg,2025-04-30T08:33:00.614115+06:00,AVAILABLE
15599cda-8a0d-4f93-ad4a-8a7dc0601363,BLF 4714,COW,MALE_BULL,RED,LOCAL,['GRASS_FED_GRASS_FINISHED'],3 Years,"[{'id': '01b2b18a-efad-4b9f-8320-3ae355eee3da', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4714_2.jpg'}, {'id': '3e547564-c7d3-4a2b-9cee-9557b7ecebbc', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4714_3.jpg'}, {'id': 'e3cce961-d359-4e4a-b479-a86d128e0524', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4714_4.jpg'}]",0.0,6 Months,6,0,46.8,ZQw5qcsnq-8,477.0,308000.00,False,True,True,True,True,MEDIUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4714_1.jpg,2025-04-24T14:38:52.080093+06:00,AVAILABLE
905a0dec-fd7c-4559-81fb-17d28d5e6308,BLF 4715,COW,MALE_BULL,RED,LOCAL,['GRASS_FED_GRASS_FINISHED'],2.5 Years,"[{'id': '60a1d046-b8b8-4f4f-9abc-a8069702ebaa', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4715_2.jpg'}, {'id': 'afbacc97-6bcb-4f5a-9d5f-cd08934b070b', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4715_3.jpg'}, {'id': '0b91ed40-ca45-4cce-9a7e-49ef71f13ec2', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4715_4.jpg'}]",0.0,6 Months,4,0,46.5,QdYoKEn3kg4,438.0,284000.00,False,True,True,True,True,MEDIUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4715.jpg,2025-04-24T14:40:05.579537+06:00,AVAILABLE
e2e9a3f5-bb8d-4a94-b42b-dcd7b8aa9815,BLF 4729,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': '7aa03b8b-9a2d-40fb-8ff8-b8d8f420457f', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4729_2.jpg'}, {'id': '38892154-fa05-450e-9176-407260c45699', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4729_3.jpg'}, {'id': 'bb5dc206-95a3-44f8-9193-4f0b6fcc4c5c', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4729_4.jpg'}]",0.0,6 Months,4,0,41.5,0VjO4b10pyI,258.0,166000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4729_1.jpg,2025-04-29T12:32:25.679251+06:00,AVAILABLE
51c2e117-8952-4125-a44a-16748125f67b,BLF 4688,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '6e0f7f53-6318-4dcd-bd37-900c94f85c3b', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4688_2.jpg'}, {'id': '4ca38dab-f2d2-4409-a9b6-5bfad69ddc20', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4688_3.jpg'}, {'id': '3f8385a1-ea0b-43b9-a437-efd64e37fc06', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4688_4.jpg'}]",0.0,6 Months,2,0,44.0,VgQQkZOxJV4,251.0,161000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4688_1.jpg,2025-04-24T11:50:33.111986+06:00,AVAILABLE
2ba8729a-5a54-4820-8c03-7bf7d04328b6,BLF 4717,COW,MALE_BULL,RED,LOCAL,['GRASS_FED_GRASS_FINISHED'],3 Years,"[{'id': '2488a49a-be7b-41e1-a7f7-02041a9da3c8', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4717_2.jpg'}, {'id': 'af0b6a76-0492-450a-88a2-0386cb8ed296', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4717_3.jpg'}, {'id': '80f50e2c-de34-4353-9f3f-2ee4d3f98b19', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4717_4.jpg'}]",0.0,6 Months,6,0,49.0,eAu-AqpycLk,525.0,338000.00,False,True,True,True,True,MEDIUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4717_1.jpg,2025-04-24T14:45:29.395942+06:00,AVAILABLE
02f11e0b-46ef-4878-80b1-b109b8345513,BLF 4716,COW,MALE_BULL,RED,LOCAL,['GRASS_FED_GRASS_FINISHED'],3 Years,"[{'id': '7d140492-cb53-4df6-816d-15ec31efe7ab', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4716_2.jpg'}, {'id': '5b92a76b-5d89-4136-a45c-4a3edeb3f52a', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4716_3.jpg'}, {'id': '8b2e6f5f-3360-4a54-8041-b06f0cf402e9', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4716_4.jpg'}]",0.0,6 Months,6,0,47.0,R62WYjkIHmQ,545.0,355000.00,True,True,True,True,True,MEDIUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4716_1.jpg,2025-04-24T14:43:13.154374+06:00,AVAILABLE
d47da12a-1c10-43e1-b28c-359ccbcf1595,BLF 4689,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'b388a3b5-d9a6-4e81-9323-164f9c101cfe', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4689_2.jpg'}, {'id': '3d33eca1-40fa-4681-91ac-0b8e38c5b5a6', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4689_3.jpg'}, {'id': 'd0d4ceb1-aa37-437c-a2a9-be1f5900e8b0', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4689_4.jpg'}]",0.0,6 Months,2,0,42.5,lIT1tex-ilo,260.0,166000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4689_1.jpg,2025-04-24T11:54:20.659744+06:00,AVAILABLE
a7e16160-1ee9-47e8-b692-27ecb19ae80a,BLF 4666,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': 'bbab71f6-9e25-45b8-b75b-6900d86868cd', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4666_2.jpg'}, {'id': 'c0e1fda4-26be-4067-89de-56e7fb86bda8', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4666_3.jpg'}, {'id': '94774587-b5a5-454b-85e5-4d9d8df3781f', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4666_4.jpg'}]",0.0,6 Months,4,0,41.4,zWb6l-P87Yk,265.0,169000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4666_1.jpg,2025-04-24T08:29:51.018247+06:00,AVAILABLE
dc22111a-e9ce-48cc-a59d-3128e5ec8811,BLF 4672,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': '1a23ec74-3e7a-460c-a789-85dc127938e4', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4672_2.jpg'}, {'id': '4e66083c-fbbe-4a7d-9637-d0834abaf582', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4672_3.jpg'}, {'id': 'f9d33bea-734e-46fd-a041-cf93957b65c3', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4672_4.jpg'}]",0.0,6 Months,4,0,43.0,HCVm1lDyBRk,254.0,164000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4672_1.jpg,2025-04-24T10:30:03.483641+06:00,ORDERED
523403bf-d223-4d46-a3f0-247c39c6ec85,BLF 4706,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': 'b429590f-5f0b-4556-b5e9-f2a40af1e6c4', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4706_2.jpg'}, {'id': '4b763a67-2388-4958-b826-7167ccadddc9', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4706_3.jpg'}, {'id': '5f37874c-0b8e-4abe-a8aa-01dff966bc08', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4706_4.jpg'}]",0.0,6 Months,4,0,41.6,hcbjpUYWVgM,252.0,161000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4706_1.jpg,2025-04-24T15:08:41.979226+06:00,AVAILABLE
b1427207-e1e3-4178-b1be-4ad617234b5f,BLF 4707,COW,MALE_BULL,RED,LOCAL,['GRASS_FED_GRASS_FINISHED'],2 Years,"[{'id': 'ac6e303e-e1e6-48bd-a2a8-d0f0656ff5bd', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4707_2.jpg'}, {'id': '8221bb8d-1447-4935-8074-c684b149995a', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4707_3.jpg'}, {'id': '235abfe9-82ae-425c-b269-6e779ea40a46', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4707_4.jpg'}]",0.0,6 Months,2,0,41.5,MPnj8AixxDI,278.0,177000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4707.jpg,2025-04-24T15:09:53.664776+06:00,AVAILABLE
6a7cba95-ffee-460f-a0ec-7053a77ff2f0,BLF 4713,COW,MALE_BULL,RED,LOCAL,['GRASS_FED_GRASS_FINISHED'],3 Years,"[{'id': 'dac768f8-88db-420f-930e-700c4d77d288', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4713_2.jpg'}, {'id': '283bb862-cf58-4336-9bdd-e5b158a4076d', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4713_3.jpg'}, {'id': 'cbad014f-adf6-4c36-87a0-9df0e69c04fa', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4713_4.jpg'}]",0.0,6 Months,6,0,45.0,7-TXx6ShrLU,490.0,315000.00,True,True,True,True,True,MEDIUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4713.jpg,2025-04-24T14:37:36.403225+06:00,AVAILABLE
3655a9ab-5502-4c69-8bc2-04a2d5011bfd,BLF 4698,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'd466a49d-a16f-4cca-8504-6e372f4b8877', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4698_2.jpg'}, {'id': '7b80ce55-195b-4d4f-aa68-fa8cc1200232', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4698_3.jpg'}, {'id': '92245e0f-35dc-4c2f-a7db-ad8321313298', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4698_4.jpg'}]",0.0,6 Months,2,0,42.4,rwQ9SgVoCFU,283.0,179000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4698_1.jpg,2025-04-24T14:30:53.400876+06:00,AVAILABLE
495e6909-8288-4461-86c3-aa10fba98220,BLF 4710,COW,MALE_BULL,RED,,['GRASS_FED_GRASS_FINISHED'],2.5 Years,"[{'id': 'f67e924b-7c02-47b8-bcd6-69bc2d649f2b', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4710_2.jpg'}, {'id': '6ea9669d-b65e-466d-937f-5f8ae088ba8a', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4710_3.jpg'}, {'id': '10187f44-9641-44d1-9955-1fec78a9f7f6', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4710_4.jpg'}]",0.0,6 Months,4,0,43.2,rJsqfJFi4PY,284.0,180000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4710_1.jpg,2025-05-01T19:32:47.864358+06:00,AVAILABLE
af29e7f4-f231-412c-b433-4d8de59aa814,BLF 4664,COW,MALE_BULL,RED,SAHIWAL,['GRASS_FED_GRASS_FINISHED'],2 Years,"[{'id': '0b12fc10-66f9-4172-a7c2-955d83abe480', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4664_2.jpg'}, {'id': 'e2d11e9b-dd7e-4ddc-855f-4b60268a1038', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4664_3.jpg'}, {'id': '273aecf6-4a4e-4453-aea1-ec7e767d1972', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4664.jpg'}]",0.0,6 Months,2,0,42.4,zIj8uL3HMGg,250.0,161000.00,True,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4664_1.jpg,2025-04-24T08:27:16.988380+06:00,AVAILABLE
